MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.62262207;9.74E-5;51.9883;116.538;326.301;187.6074;2.5798E-5;-9.9E-7;0;Globalstar
12.62262219;0.0001001;51.9883;113.6508;328.9828;175.1904;6.059E-5;-9.3E-7;0;Globalstar
12.62262217;0.0001018;51.9883;111.769;330.7088;102.8029;5.9984E-5;-9.3E-7;0;Globalstar
12.62262241;0.0001028;51.9883;110.9958;331.4258;176.437;9.2457E-5;-8.7E-7;0;Globalstar
12.62262283;0.0001058;51.9883;107.882;334.2578;142.1202;0.00012381;-8.2E-7;0;Globalstar
12.62262331;0.0001108;51.9884;103.1138;338.2822;56.5242;0.00010756;-8.4E-7;0;Globalstar
12.62262323;0.0001121;51.9885;101.8529;339.4581;137.7884;9.0148E-5;-8.8E-7;0;Globalstar
12.62262328;0.0001136;51.9885;99.7114;341.2142;93.0321;4.4362E-5;-9.6E-7;0;Globalstar
12.62262344;0.0001154;51.9885;98.7049;342.2446;154.6998;5.3675E-5;-9.4E-7;0;Globalstar
12.62262337;0.0001175;51.9886;96.5736;343.9725;94.8011;2.5551E-6;-1.03E-6;0;Globalstar
12.62262365;0.0001211;51.9886;92.6772;347.3798;148.3949;-2.0081E-5;-1.07E-6;0;Globalstar
12.62262364;0.0001214;51.9886;92.4225;347.5583;168.4257;-3.0864E-5;-1.09E-6;0;Globalstar
12.62262375;0.0001238;51.9887;89.5319;349.915;161.4049;-3.8391E-5;-1.11E-6;0;Globalstar
12.62262379;0.0001258;51.9887;86.6483;352.1396;143.9628;-3.2898E-5;-1.1E-6;0;Globalstar
12.62262371;0.0001277;51.9888;84.5162;353.8156;85.2409;-3.6946E-5;-1.1E-6;0;Globalstar
12.62262384;0.000129;51.9889;83.5031;354.6952;156.9098;-1.5514E-5;-1.07E-6;0;Globalstar
12.62262391;0.0001315;51.989;80.8529;356.8638;151.125;1.4265E-5;-1.01E-6;0;Globalstar
12.62262389;0.0001325;51.989;80.3651;357.2836;159.1079;1.177E-5;-1.02E-6;0;Globalstar
12.62262375;0.0001358;51.9892;77.4741;359.7481;152.7038;2.2107E-5;-1.0E-6;0;Globalstar
12.62262383;0.0001386;51.9894;74.3362;2.0494;155.0393;2.986E-5;-9.8E-7;0;Globalstar
12.62262374;0.0001406;51.9895;71.4468;4.1796;146.6414;1.6404E-5;-1.01E-6;0;Globalstar
12.62262377;0.0001418;51.9897;69.3344;5.6105;58.9178;3.9617E-6;-1.03E-6;0;Globalstar
12.62262387;0.0001428;51.9897;68.5621;6.2149;131.4561;1.2016E-5;-1.02E-6;0;Globalstar
12.62262382;0.0001463;51.9899;65.6502;8.7442;156.2652;-1.3224E-5;-1.06E-6;0;Globalstar
12.62262382;0.0001463;51.9899;65.6502;8.7442;156.2652;-1.3224E-5;-1.06E-6;0;Globalstar
12.62262355;0.0001498;51.9901;62.5337;11.2185;126.7649;-5.2202E-5;-1.13E-6;0;Globalstar
12.62262355;0.0001529;51.9903;59.3913;13.5679;136.0124;-7.4787E-5;-1.17E-6;0;Globalstar
12.62262352;0.0001561;51.9904;56.4845;15.9617;153.4925;-7.0493E-5;-1.16E-6;0;Globalstar
12.62262306;0.000158;51.9906;54.1359;17.7181;58.2028;-9.5112E-5;-1.21E-6;0;Globalstar
12.62262306;0.0001588;51.9906;53.363;18.2343;131.7044;-9.29E-5;-1.2E-6;0;Globalstar
12.62262285;0.0001608;51.9907;51.4833;19.8282;56.4633;-9.3851E-5;-1.21E-6;0;Globalstar
12.62262273;0.0001623;51.9909;48.1126;22.0131;46.6202;-6.708E-5;-1.16E-6;0;Globalstar
12.62262287;0.0001634;51.991;47.3357;22.5867;126.0977;-5.2077E-5;-1.13E-6;0;Globalstar
12.62262261;0.0001654;51.9911;44.954;24.3325;80.1999;-4.18E-5;-1.11E-6;0;Globalstar
12.62262282;0.0001669;51.9913;43.5388;25.056;32.4218;-2.4909E-5;-1.08E-6;0;Globalstar
12.62262265;0.0001684;51.9914;41.7951;26.4072;114.4733;-2.0679E-5;-1.07E-6;0;Globalstar
12.62262259;0.0001687;51.9914;41.5418;26.5723;132.5844;-2.3307E-5;-1.08E-6;0;Globalstar
12.62262236;0.0001712;51.9915;38.6447;28.684;136.0201;-2.1149E-5;-1.08E-6;0;Globalstar
12.62262263;0.0001719;51.9918;36.7853;29.7027;31.5877;-4.7864E-5;-1.12E-6;0;Globalstar
12.62262248;0.0001739;51.9917;35.5136;31.0164;128.6514;-8.4307E-6;-1.05E-6;0;Globalstar
12.62262242;0.0001755;51.9918;33.3988;32.5829;44.626;-1.9035E-5;-1.07E-6;0;Globalstar
12.62262225;0.0001765;51.9918;32.3918;33.19;107.6186;-2.3404E-5;-1.08E-6;0;Globalstar
12.62262243;0.0001774;51.9919;30.538;34.4063;354.342;-2.874E-5;-1.09E-6;0;Globalstar
12.62262233;0.0001776;51.992;29.2516;34.9848;114.4578;-3.7262E-5;-1.1E-6;0;Globalstar
12.62262224;0.0001789;51.9921;27.3713;36.4077;40.4053;-2.9044E-5;-1.09E-6;0;Globalstar
12.62262232;0.0001802;51.9921;26.1096;37.2491;123.4013;-1.9856E-5;-1.07E-6;0;Globalstar
12.62262201;0.0001823;51.992;24.4729;38.5555;46.0317;-5.3761E-5;-1.13E-6;0;Globalstar
12.62262224;0.0001838;51.9922;21.3433;40.5393;36.5242;-7.6751E-6;-1.05E-6;0;Globalstar
12.62262274;0.0001872;51.992;18.1935;42.8493;57.1945;3.307E-5;-9.8E-7;0;Globalstar
12.62262267;0.000188;51.992;17.1956;43.461;106.5571;3.7497E-5;-9.7E-7;0;Globalstar
12.62262294;0.00019;51.992;14.2829;45.4864;133.3599;7.5484E-5;-9.0E-7;0;Globalstar
12.62262311;0.0001907;51.992;12.1805;46.8896;30.9826;8.4648E-5;-8.9E-7;0;Globalstar
12.62262285;0.0001914;51.992;11.1675;47.4482;102.8646;7.0501E-5;-9.1E-7;0;Globalstar
12.6226229;0.0001923;51.992;9.2874;48.8145;28.6657;7.1804E-5;-9.1E-7;0;Globalstar
12.62262299;0.0001939;51.992;8.0261;49.4592;111.3404;7.4071E-5;-9.1E-7;0;Globalstar
12.62262288;0.0001944;51.992;6.1525;50.8447;27.2772;6.0221E-5;-9.3E-7;0;Globalstar
12.62262318;0.0001962;51.992;3.2596;52.8365;24.6926;5.4198E-5;-9.4E-7;0;Globalstar
12.62262316;0.0001964;51.9919;2.9928;52.9901;62.9069;5.6667E-5;-9.4E-7;0;Globalstar
12.62262338;0.0001972;51.9919;2.2517;53.4041;89.0292;6.9072E-5;-9.1E-7;0;Globalstar
12.62262335;0.0001982;51.9919;0.1243;54.947;23.8486;4.5913E-5;-9.6E-7;0;Globalstar
12.6226242;0.0001992;51.9918;357.9871;56.1935;333.5933;9.9803E-5;-8.6E-7;0;Globalstar
12.62262393;0.0002;51.9918;356.9668;57.0791;56.1685;6.5376E-5;-9.2E-7;0;Globalstar
12.62262424;0.0002008;51.9917;356.2237;57.4539;85.3129;8.3418E-5;-8.9E-7;0;Globalstar
12.6226243;0.0002016;51.9916;353.8406;59.028;41.7816;6.6791E-5;-9.2E-7;0;Globalstar
12.62262429;0.0002022;51.9916;353.0813;59.6193;94.9873;6.0654E-5;-9.3E-7;0;Globalstar
12.62262407;0.0002027;51.9915;350.9671;61.134;9.9553;3.8709E-5;-9.7E-7;0;Globalstar
12.62262441;0.0002039;51.9913;348.0675;62.8796;17.3039;5.3953E-5;-9.4E-7;0;Globalstar
12.62262439;0.0002041;51.9913;347.8127;62.9698;37.7185;5.7862E-5;-9.3E-7;0;Globalstar
12.62262454;0.0002053;51.9912;344.9387;65.0444;6.6067;6.6173E-5;-9.2E-7;0;Globalstar
12.62262487;0.0002059;51.9911;344.1672;65.5691;77.8757;9.2315E-5;-8.7E-7;0;Globalstar
12.6226249;0.0002067;51.9911;341.7843;67.0899;34.033;9.1409E-5;-8.7E-7;0;Globalstar
12.62262515;0.0002071;51.991;341.026;67.4715;85.7355;0.00010573;-8.5E-7;0;Globalstar
12.62262533;0.0002074;51.9909;339.147;68.7864;9.7129;0.00011282;-8.4E-7;0;Globalstar
12.62262559;0.0002086;51.9908;335.7558;71.0299;30.4764;0.0001175;-8.3E-7;0;Globalstar
12.62262607;0.0002088;51.9908;333.8841;72.2196;303.8153;0.00013671;-7.9E-7;0;Globalstar
12.62262601;0.0002094;51.9907;332.5854;73.2186;81.6616;0.00011498;-8.3E-7;0;Globalstar
12.62262617;0.0002096;51.9907;331.8853;73.5751;46.5639;0.00010977;-8.4E-7;0;Globalstar
12.62262677;0.0002096;51.9906;330.7372;74.2356;319.9624;0.00014158;-7.8E-7;0;Globalstar
12.62262639;0.0002104;51.9906;329.4575;75.1194;69.7106;9.9572E-5;-8.6E-7;0;Globalstar
12.62262653;0.0002108;51.9906;327.6111;76.4528;305.0913;7.4581E-5;-9.0E-7;0;Globalstar
12.6226268;0.0002112;51.9905;326.6029;77.1546;9.6202;8.8014E-5;-8.8E-7;0;Globalstar
12.62262669;0.0002116;51.9904;323.6991;78.874;23.2613;4.2047E-5;-9.6E-7;0;Globalstar
12.62262738;0.0002123;51.9904;320.5741;81.389;6.3197;5.2283E-5;-9.4E-7;0;Globalstar
12.62262731;0.0002124;51.9903;320.0485;81.4563;71.0609;4.4843E-5;-9.6E-7;0;Globalstar
12.62262766;0.0002123;51.9902;317.4328;83.2279;14.3733;6.593E-5;-9.2E-7;0;Globalstar
12.62262764;0.0002123;51.9902;316.9116;83.546;72.3065;5.4247E-5;-9.4E-7;0;Globalstar
12.62262772;0.000212;51.99;311.8966;86.807;356.1274;6.4029E-5;-9.2E-7;0;Globalstar
12.62262786;0.0002118;51.99;308.517;88.873;359.4868;9.1269E-5;-8.7E-7;0;Globalstar
12.62262803;0.0002116;51.9899;306.1145;90.1795;344.8766;9.6831E-5;-8.6E-7;0;Globalstar
12.62262819;0.0002116;51.9899;305.37;90.6272;15.8275;0.00011916;-8.2E-7;0;Globalstar
12.62262818;0.0002116;51.9899;304.8543;90.9073;65.4495;0.00011165;-8.4E-7;0;Globalstar
12.62262832;0.0002113;51.9899;303.2514;91.9092;297.5326;0.00010737;-8.5E-7;0;Globalstar
12.62262828;0.0002112;51.9899;302.2272;92.4957;25.958;0.00011273;-8.4E-7;0;Globalstar
12.62262848;0.0002104;51.9899;300.3671;93.9486;281.4285;9.184E-5;-8.7E-7;0;Globalstar
12.62262841;0.0002107;51.9899;299.3412;94.3758;12.6164;8.9597E-5;-8.8E-7;0;Globalstar
12.62262854;0.0002102;51.9899;296.7106;96.02;338.3005;6.4513E-5;-9.2E-7;0;Globalstar
12.62262851;0.0002103;51.9899;296.1985;96.2852;22.572;5.6683E-5;-9.4E-7;0;Globalstar
12.62262853;0.0002097;51.9899;293.3126;98.0708;9.366;1.7928E-5;-1.01E-6;0;Globalstar
12.62262843;0.0002097;51.9899;293.0515;98.1845;39.0034;3.4591E-6;-1.03E-6;0;Globalstar
12.62262854;0.0002088;51.9898;290.1462;100.0543;54.7529;-1.756E-5;-1.07E-6;0;Globalstar
12.62262848;0.0002087;51.9898;289.9073;100.2024;51.2152;-2.9941E-5;-1.09E-6;0;Globalstar
12.62262835;0.000208;51.9898;286.9989;101.9476;71.666;-4.6384E-5;-1.12E-6;0;Globalstar
12.62262832;0.0002078;51.9898;286.7682;102.109;55.8672;-5.6493E-5;-1.14E-6;0;Globalstar
12.62262827;0.0002074;51.9897;284.1219;103.6181;45.2958;-4.3059E-5;-1.11E-6;0;Globalstar
12.62262839;0.0002065;51.9897;282.2761;104.84;279.8222;-3.3399E-5;-1.1E-6;0;Globalstar
12.62262811;0.000206;51.9897;280.9946;105.7718;32.0665;-3.8735E-5;-1.11E-6;0;Globalstar
12.62262826;0.0002052;51.9897;278.8631;107.2188;332.9242;-1.2223E-5;-1.06E-6;0;Globalstar
12.62262824;0.0002048;51.9896;278.0976;107.6968;35.2634;3.6188E-6;-1.03E-6;0;Globalstar
12.62262817;0.0002034;51.9896;274.9661;109.6966;28.4875;3.4324E-5;-9.8E-7;0;Globalstar
12.62262813;0.000203;51.9897;274.7108;109.8557;49.6358;2.6622E-5;-9.9E-7;0;Globalstar
12.6226282;0.000202;51.9897;272.8502;111.2793;306.0045;3.8802E-5;-9.7E-7;0;Globalstar
12.62262848;0.0002015;51.9897;271.8246;111.8268;36.7754;7.3178E-5;-9.1E-7;0;Globalstar
12.62262871;0.0002001;51.9897;269.1974;113.5919;357.3267;9.249E-5;-8.7E-7;0;Globalstar
12.62262885;0.0001998;51.9897;268.9378;113.7597;24.7796;0.00010249;-8.5E-7;0;Globalstar
12.62262868;0.0001976;51.99;266.0485;115.5559;17.1894;-8.0545E-7;-1.04E-6;0;Globalstar
12.62262872;0.0001975;51.99;265.7965;115.7176;33.2009;6.1503E-6;-1.03E-6;0;Globalstar
12.6226288;0.0001974;51.9897;262.9084;117.2421;23.2323;6.0045E-5;-9.3E-7;0;Globalstar
12.62262877;0.0001972;51.9897;262.6539;117.3884;43.0501;4.7534E-5;-9.5E-7;0;Globalstar
12.62262891;0.0001953;51.9896;259.7681;119.3249;29.8245;2.2601E-5;-1.0E-6;0;Globalstar
12.62262891;0.0001953;51.9896;259.7681;119.3249;29.8245;2.2601E-5;-1.0E-6;0;Globalstar
12.62262902;0.0001925;51.9899;256.626;121.4299;38.9945;3.4697E-5;-9.8E-7;0;Globalstar
12.62262891;0.0001931;51.9895;255.9859;121.7025;274.3846;-2.5394E-5;-1.08E-6;0;Globalstar
12.62262883;0.0001917;51.9894;253.7399;123.368;26.0948;-4.3077E-5;-1.11E-6;0;Globalstar
12.62262885;0.0001907;51.9894;252.132;124.4636;265.647;-4.9232E-5;-1.13E-6;0;Globalstar
12.6226288;0.0001898;51.9893;250.5982;125.2377;34.9161;-4.5504E-5;-1.12E-6;0;Globalstar
12.62262885;0.000188;51.9892;247.7118;127.2759;22.4649;-2.4828E-5;-1.08E-6;0;Globalstar
12.62262879;0.0001868;51.9892;245.8315;128.5243;308.5475;-9.0829E-6;-1.05E-6;0;Globalstar
12.62262882;0.0001847;51.989;242.4394;130.6595;330.9383;4.3086E-5;-9.6E-7;0;Globalstar
12.622629;0.000184;51.989;241.6836;131.1285;18.8722;6.0508E-5;-9.3E-7;0;Globalstar
12.62262933;0.0001816;51.9889;238.5419;133.1958;27.3529;0.00011153;-8.4E-7;0;Globalstar
12.62262972;0.0001796;51.9888;235.6553;135.2883;14.9905;0.00015531;-7.6E-7;0;Globalstar
12.62262964;0.0001784;51.9888;233.7753;136.5187;300.7142;0.00013975;-7.9E-7;0;Globalstar
12.6226298;0.0001773;51.9887;232.7674;137.1035;5.0065;0.00014765;-7.7E-7;0;Globalstar
12.62263023;0.0001751;51.9886;229.6378;139.2956;355.3139;0.00013783;-7.9E-7;0;Globalstar
12.62263046;0.0001729;51.9885;226.7391;141.1253;1.3169;0.00010789;-8.4E-7;0;Globalstar
12.62263043;0.0001716;51.9884;224.6116;142.666;296.2105;5.6749E-5;-9.4E-7;0;Globalstar
12.62263048;0.0001705;51.9884;223.5979;143.2698;9.1448;4.3655E-5;-9.6E-7;0;Globalstar
12.6226308;0.0001688;51.9882;221.2314;144.7311;300.8951;3.5122E-5;-9.7E-7;0;Globalstar
12.62263084;0.000168;51.9882;220.4714;145.1907;355.0876;1.6082E-5;-1.01E-6;0;Globalstar
12.62263102;0.0001659;51.988;217.5697;147.1708;5.5359;4.8713E-6;-1.03E-6;0;Globalstar
12.62263083;0.000164;51.9878;215.1682;148.7823;349.3708;-1.0962E-5;-1.06E-6;0;Globalstar
12.62263095;0.0001617;51.9877;212.2819;150.6539;336.6964;7.716E-6;-1.02E-6;0;Globalstar
12.62263145;0.0001593;51.9875;209.133;152.8796;355.4848;7.4589E-5;-9.0E-7;0;Globalstar
12.62263173;0.0001563;51.9873;206.0011;155.0487;349.1222;0.00012457;-8.1E-7;0;Globalstar
12.62263202;0.0001537;51.9872;202.8853;156.9636;318.9301;0.00015856;-7.5E-7;0;Globalstar
12.62263264;0.0001508;51.9872;199.4843;159.1453;354.3581;0.0001869;-7.0E-7;0;Globalstar
12.62263294;0.0001481;51.9871;196.5917;161.1785;350.8093;0.00016621;-7.4E-7;0;Globalstar
12.622633;0.000147;51.9871;194.7148;162.4623;271.5377;0.00012152;-8.2E-7;0;Globalstar
12.62263311;0.0001461;51.9871;193.976;162.947;294.2192;0.00012487;-8.1E-7;0;Globalstar
12.62263333;0.0001439;51.987;191.0894;164.9001;281.8498;7.525E-5;-9.0E-7;0;Globalstar
12.62263336;0.0001434;51.987;190.8282;165.0515;311.664;7.2231E-5;-9.1E-7;0;Globalstar
12.62263352;0.0001409;51.987;187.914;167.0602;340.548;1.6595E-5;-1.01E-6;0;Globalstar
12.62263363;0.0001405;51.987;187.68;167.1869;329.7499;2.1284E-5;-1.0E-6;0;Globalstar
12.6226337;0.0001381;51.9869;184.7996;169.1946;307.9643;-1.6556E-5;-1.07E-6;0;Globalstar
12.62263364;0.000136;51.9869;182.1388;171.0215;318.5706;-4.6137E-5;-1.12E-6;0;Globalstar
12.62263387;0.0001341;51.9868;180.033;172.5789;220.7096;-3.4536E-5;-1.1E-6;0;Globalstar
12.62263379;0.0001335;51.9868;178.7455;173.3728;341.9838;-3.1669E-5;-1.09E-6;0;Globalstar
12.62263361;0.000132;51.9868;176.6291;174.9273;260.0254;-3.8752E-5;-1.11E-6;0;Globalstar
12.6226339;0.00013;51.9868;174.2595;176.5977;195.957;1.5354E-5;-1.01E-6;0;Globalstar
12.62263381;0.0001295;51.9868;173.4913;177.0278;262.356;7.9166E-6;-1.02E-6;0;Globalstar
12.62263374;0.0001288;51.9868;172.7167;177.4405;338.4599;2.1392E-5;-1.0E-6;0;Globalstar
12.62263374;0.0001268;51.9869;170.3534;179.1233;264.8654;4.3056E-5;-9.6E-7;0;Globalstar
12.62263392;0.0001265;51.9869;169.5742;179.5966;347.9121;6.1513E-5;-9.3E-7;0;Globalstar
12.62263405;0.0001244;51.9871;166.4499;181.9876;329.889;8.1595E-5;-8.9E-7;0;Globalstar
12.62263438;0.0001207;51.9873;163.3115;183.8886;333.4384;9.4337E-5;-8.7E-7;0;Globalstar
12.62263461;0.0001184;51.9874;160.4224;185.9698;324.6152;8.0034E-5;-8.9E-7;0;Globalstar
12.62263441;0.0001165;51.9875;158.5437;186.7078;248.6863;3.8401E-5;-9.7E-7;0;Globalstar
12.62263448;0.0001152;51.9876;157.2836;187.8885;329.0172;1.7155E-5;-1.01E-6;0;Globalstar
12.62263458;0.0001141;51.9877;155.4065;189.2362;250.0057;-9.9056E-6;-1.06E-6;0;Globalstar
12.62263457;0.0001133;51.9877;154.394;190.1492;320.8407;-1.9338E-5;-1.07E-6;0;Globalstar
12.62263421;0.0001117;51.9878;152.2814;191.4178;233.5566;-7.4685E-5;-1.17E-6;0;Globalstar
12.62263415;0.0001107;51.9878;151.5095;191.9352;305.5741;-8.7306E-5;-1.19E-6;0;Globalstar
12.62263414;0.0001087;51.9879;148.5977;194.1675;330.5657;-0.00010951;-1.23E-6;0;Globalstar
12.62263396;0.0001074;51.988;146.7629;195.389;188.6246;-0.00013338;-1.28E-6;0;Globalstar
12.62263388;0.0001058;51.988;145.481;196.1418;301.7221;-0.00012375;-1.26E-6;0;Globalstar
12.62263372;0.0001032;51.9882;142.3382;198.1878;311.7496;-0.0001066;-1.23E-6;0;Globalstar
12.62263341;0.0001005;51.9883;139.197;200.2752;319.3912;-8.2968E-5;-1.19E-6;0;Globalstar
12.62263332;9.98E-5;51.9884;137.8339;201.1952;193.5377;-6.5937E-5;-1.16E-6;0;Globalstar
12.62263335;9.79E-5;51.9886;134.9507;203.3943;175.8167;-1.2121E-5;-1.06E-6;0;Globalstar
12.62263333;9.78E-5;51.9886;134.706;203.4686;181.076;-1.6754E-5;-1.07E-6;0;Globalstar
12.62263302;9.54E-5;51.9888;131.8059;205.6783;188.8571;-8.7568E-6;-1.05E-6;0;Globalstar
12.62263356;9.54E-5;51.9894;131.0597;206.6776;222.3583;-6.5646E-5;-1.16E-6;0;Globalstar
12.62263324;9.32E-5;51.9891;128.6767;208.0355;178.3349;2.2677E-5;-1.0E-6;0;Globalstar
12.62263322;9.29E-5;51.9896;127.9012;209.115;255.7102;-7.408E-5;-1.17E-6;0;Globalstar
12.6226333;9.22E-5;51.9896;127.1411;209.8375;309.7812;-6.6944E-5;-1.16E-6;0;Globalstar
12.62263303;9.0E-5;51.9897;124.2542;211.8752;297.8253;-6.4324E-5;-1.15E-6;0;Globalstar
12.6226326;8.55E-5;51.99;118.2234;216.2042;297.6111;-6.1989E-5;-1.15E-6;0;Globalstar
12.62263255;8.45E-5;51.99;116.6205;217.4699;169.4825;-5.8259E-5;-1.14E-6;0;Globalstar
12.62263237;8.2E-5;51.9901;113.72;219.5495;177.9165;-4.8762E-5;-1.12E-6;0;Globalstar
12.62263249;7.95E-5;51.9899;110.5923;221.4657;165.7356;-9.3991E-5;-1.21E-6;0;Globalstar
12.62263238;7.93E-5;51.9899;110.3178;221.5918;215.5032;-9.8681E-5;-1.21E-6;0;Globalstar
12.62263217;7.72E-5;51.99;107.4499;224.3089;174.5739;-8.4012E-5;-1.19E-6;0;Globalstar
12.62263218;7.66E-5;51.99;106.6575;224.89;277.187;-5.7101E-5;-1.14E-6;0;Globalstar
12.62263218;7.56E-5;51.99;104.3099;227.0732;179.9665;-3.0821E-5;-1.09E-6;0;Globalstar
