MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.62263202;7.48E-5;51.9901;103.517;227.9766;282.9206;-2.2126E-5;-1.08E-6;0;Globalstar
12.62263199;7.38E-5;51.9901;101.4218;229.8268;169.2918;-7.1466E-6;-1.05E-6;0;Globalstar
12.62263213;7.32E-5;51.9902;100.1417;231.3156;278.9569;2.3626E-5;-1.0E-6;0;Globalstar
12.62263217;7.27E-5;51.9902;98.2809;232.9096;175.5969;4.0397E-5;-9.7E-7;0;Globalstar
12.62263231;7.14E-5;51.9902;96.9991;234.2025;288.12;5.352E-5;-9.4E-7;0;Globalstar
12.62263205;7.04E-5;51.9903;95.1265;235.5422;202.716;3.7646E-5;-9.7E-7;0;Globalstar
12.6226326;6.95E-5;51.9903;92.5073;237.7586;151.0649;7.0894E-5;-9.1E-7;0;Globalstar
12.62263248;6.9E-5;51.9903;92.2334;238.0239;199.7475;6.1783E-5;-9.3E-7;0;Globalstar
12.6226329;6.73E-5;51.9904;89.3654;240.4579;159.3671;6.0318E-5;-9.3E-7;0;Globalstar
12.62263274;6.72E-5;51.9904;89.085;240.5004;217.9467;5.1205E-5;-9.5E-7;0;Globalstar
12.62263328;6.58E-5;51.9904;86.2263;242.868;163.7641;5.2232E-5;-9.4E-7;0;Globalstar
12.62263324;6.52E-5;51.9904;85.4322;243.9436;268.3261;4.6959E-5;-9.5E-7;0;Globalstar
12.62263334;6.42E-5;51.9904;83.07;246.1769;192.8456;1.366E-5;-1.01E-6;0;Globalstar
12.62263325;6.37E-5;51.9904;82.3165;247.2335;236.7323;9.2972E-6;-1.02E-6;0;Globalstar
12.62263328;6.29E-5;51.9904;79.9408;249.4998;181.4933;-1.0178E-5;-1.06E-6;0;Globalstar
12.62263348;6.23E-5;51.9903;79.1692;250.5117;252.5489;-8.5306E-7;-1.04E-6;0;Globalstar
12.62263368;6.17E-5;51.9903;77.0412;252.8679;187.1103;1.0755E-6;-1.04E-6;0;Globalstar
12.62263352;6.12E-5;51.9903;74.6626;255.9503;135.2154;-1.0923E-5;-1.06E-6;0;Globalstar
12.6226331;6.02E-5;51.9903;70.7577;259.4232;201.6348;-1.4284E-5;-1.06E-6;0;Globalstar
12.62263376;5.97E-5;51.9903;68.1205;261.6554;176.4432;4.0589E-5;-9.6E-7;0;Globalstar
12.62263379;5.86E-5;51.9903;64.7292;265.1047;196.199;5.8116E-5;-9.3E-7;0;Globalstar
12.62263387;5.85E-5;51.9903;63.9709;266.1839;247.2973;6.0337E-5;-9.3E-7;0;Globalstar
12.62263393;5.81E-5;51.9904;61.8549;268.1814;164.4135;6.5365E-5;-9.2E-7;0;Globalstar
12.62263428;5.79E-5;51.9904;58.7009;271.9803;189.4652;8.055E-5;-8.9E-7;0;Globalstar
12.6226345;5.73E-5;51.9905;55.576;275.0628;171.7414;6.8645E-5;-9.1E-7;0;Globalstar
12.62263439;5.75E-5;51.9905;52.6723;279.0694;182.9533;2.81E-5;-9.9E-7;0;Globalstar
12.62263484;5.72E-5;51.9905;51.9141;279.6931;234.3038;4.8699E-5;-9.5E-7;0;Globalstar
12.6226349;5.74E-5;51.9906;49.5476;282.7027;164.4994;3.7622E-5;-9.7E-7;0;Globalstar
12.62263503;5.75E-5;51.9906;46.6442;286.2145;175.7082;1.7048E-5;-1.01E-6;0;Globalstar
12.62263479;5.79E-5;51.9906;43.7691;288.7369;145.4476;-1.6347E-5;-1.07E-6;0;Globalstar
12.62263484;5.78E-5;51.9906;43.5189;288.976;158.774;-1.3121E-5;-1.06E-6;0;Globalstar
12.62263509;5.82E-5;51.9907;40.6323;291.0945;146.2359;2.6847E-6;-1.03E-6;0;Globalstar
12.62263517;5.86E-5;51.9908;37.4864;294.186;159.7756;1.8192E-5;-1.01E-6;0;Globalstar
12.62263516;5.87E-5;51.9908;36.9656;294.8875;216.6367;1.4723E-5;-1.01E-6;0;Globalstar
12.62263528;5.92E-5;51.9908;34.315;296.8882;211.8056;3.1415E-5;-9.8E-7;0;Globalstar
12.62263521;5.95E-5;51.9909;33.8273;297.2669;219.574;1.9584E-5;-1.0E-6;0;Globalstar
12.62263532;6.02E-5;51.991;31.2006;299.8424;178.5206;4.3285E-5;-9.6E-7;0;Globalstar
12.62263503;6.11E-5;51.9911;28.5586;303.2824;159.5309;2.3029E-5;-1.0E-6;0;Globalstar
12.62263521;6.11E-5;51.9911;28.3148;303.5886;163.2666;3.5958E-5;-9.7E-7;0;Globalstar
12.62263522;6.12E-5;51.9911;28.0536;303.7983;192.9296;3.4283E-5;-9.8E-7;0;Globalstar
12.62263538;6.32E-5;51.9913;22.2594;309.9375;197.6959;1.9543E-5;-1.0E-6;0;Globalstar
12.62263541;6.4E-5;51.9915;19.1184;313.4184;203.7969;-6.1468E-7;-1.04E-6;0;Globalstar
12.62263537;6.45E-5;51.9915;18.6608;313.911;166.5071;-1.5829E-5;-1.07E-6;0;Globalstar
12.62263538;6.55E-5;51.9915;15.976;316.979;211.916;-9.4973E-6;-1.05E-6;0;Globalstar
12.62263547;6.65E-5;51.9915;14.6296;318.3819;60.7398;-5.3283E-6;-1.05E-6;0;Globalstar
12.62263532;6.64E-5;51.9915;14.3773;318.1848;77.6054;-2.5357E-5;-1.08E-6;0;Globalstar
12.62263484;6.81E-5;51.9916;11.2381;321.17;81.4459;-6.0199E-5;-1.15E-6;0;Globalstar
12.62263525;7.0E-5;51.9919;9.9478;321.6065;207.823;-3.6121E-6;-1.04E-6;0;Globalstar
12.6226349;7.04E-5;51.9917;7.0618;323.5265;194.569;-3.6403E-5;-1.1E-6;0;Globalstar
12.62263504;7.19E-5;51.9917;4.4456;324.8603;139.3039;-1.078E-5;-1.06E-6;0;Globalstar
12.62263498;7.37E-5;51.9918;1.5847;326.4178;89.0714;-1.7188E-6;-1.04E-6;0;Globalstar
12.6226354;7.62E-5;51.9921;358.9187;327.1863;109.0908;-5.4465E-6;-1.05E-6;0;Globalstar
12.6226352;7.6E-5;51.9918;357.8931;328.7661;198.5108;3.1708E-5;-9.8E-7;0;Globalstar
12.62263479;7.74E-5;51.9919;355.053;330.4237;117.2341;5.5324E-6;-1.03E-6;0;Globalstar
12.62263473;8.13E-5;51.992;351.66;332.5792;141.3318;-2.6673E-5;-1.09E-6;0;Globalstar
12.6226349;8.18E-5;51.992;350.265;333.2599;63.4016;-8.5663E-6;-1.05E-6;0;Globalstar
12.62263492;8.29E-5;51.992;348.9772;334.515;185.0082;-7.1643E-6;-1.05E-6;0;Globalstar
12.62263485;8.43E-5;51.992;346.8622;335.8435;101.3814;-4.6423E-6;-1.05E-6;0;Globalstar
12.622635;8.49E-5;51.9919;345.8308;336.8846;200.3679;1.1407E-5;-1.02E-6;0;Globalstar
12.62263512;8.59E-5;51.9919;343.726;337.8441;101.8784;1.7147E-5;-1.01E-6;0;Globalstar
12.62263502;8.63E-5;51.9918;342.743;339.1131;128.6822;6.8879E-7;-1.04E-6;0;Globalstar
12.62263485;8.85E-5;51.9917;340.0625;341.1022;168.8722;5.917E-7;-1.04E-6;0;Globalstar
12.6226349;9.08E-5;51.9916;336.921;342.6926;177.7818;1.8071E-5;-1.01E-6;0;Globalstar
12.62263545;9.34E-5;51.9914;333.5747;345.139;131.3277;6.7373E-5;-9.2E-7;0;Globalstar
12.62263574;9.57E-5;51.9913;330.6867;346.3345;122.0589;0.00010165;-8.6E-7;0;Globalstar
12.62263538;9.68E-5;51.9912;328.7788;347.5095;89.3673;7.6366E-5;-9.0E-7;0;Globalstar
12.6226357;9.78E-5;51.9912;327.7463;348.1512;190.3735;0.00011111;-8.4E-7;0;Globalstar
12.62263556;9.91E-5;51.9911;325.6437;349.2851;88.3541;9.0953E-5;-8.7E-7;0;Globalstar
12.62263568;0.0001002;51.991;324.8642;349.771;171.8336;0.00010641;-8.5E-7;0;Globalstar
12.62263616;0.0001017;51.9909;322.5147;351.0624;78.3774;0.00012679;-8.1E-7;0;Globalstar
12.6226362;0.0001028;51.9909;321.742;351.4749;151.7691;0.00012274;-8.2E-7;0;Globalstar
12.62263626;0.0001043;51.9908;319.3585;352.4664;109.429;9.7024E-5;-8.6E-7;0;Globalstar
12.6226364;0.0001052;51.9908;318.6015;353.0093;159.0827;9.4561E-5;-8.7E-7;0;Globalstar
12.62263649;0.0001074;51.9909;316.1982;353.9626;146.094;7.4359E-5;-9.0E-7;0;Globalstar
12.62263672;0.0001076;51.9906;315.4756;355.2386;144.0993;8.2565E-5;-8.9E-7;0;Globalstar
12.62263682;0.0001095;51.9904;312.8084;356.9588;164.6909;6.7344E-5;-9.2E-7;0;Globalstar
12.62263676;0.0001127;51.9902;309.466;358.5886;113.4223;2.6963E-5;-9.9E-7;0;Globalstar
12.62263706;0.0001147;51.99;306.7736;0.3374;171.5047;4.6021E-5;-9.6E-7;0;Globalstar
12.62263733;0.0001159;51.9899;305.1743;1.0953;38.4986;6.5049E-5;-9.2E-7;0;Globalstar
12.62263742;0.0001175;51.9898;303.6583;1.9335;141.0779;7.7058E-5;-9.0E-7;0;Globalstar
12.62263752;0.0001195;51.9896;301.0498;3.3656;74.031;9.356E-5;-8.7E-7;0;Globalstar
12.62263771;0.0001205;51.9895;300.2965;3.5013;118.4353;0.00010178;-8.6E-7;0;Globalstar
12.62263793;0.0001231;51.9893;297.4058;5.1179;112.571;0.00012426;-8.2E-7;0;Globalstar
12.62263846;0.0001258;51.9891;294.515;6.7221;106.7;0.00016679;-7.4E-7;0;Globalstar
12.6226385;0.0001271;51.989;292.6092;7.9474;70.5278;0.00015078;-7.7E-7;0;Globalstar
12.62263943;0.0001312;51.9888;288.4598;10.1677;143.2799;0.00017759;-7.2E-7;0;Globalstar
12.62263979;0.0001336;51.9886;285.5655;12.0585;142.3672;0.0001509;-7.7E-7;0;Globalstar
12.62264;0.0001346;51.9886;284.2103;12.7208;4.9086;0.0001387;-7.9E-7;0;Globalstar
12.62264;0.000136;51.9885;282.4216;13.8341;154.1589;9.6911E-5;-8.6E-7;0;Globalstar
12.62264;0.0001374;51.9884;280.8247;14.6986;17.3392;6.3381E-5;-9.2E-7;0;Globalstar
12.62264013;0.0001395;51.9883;279.3228;15.532;98.8414;4.7924E-5;-9.5E-7;0;Globalstar
12.62264029;0.0001411;51.9883;276.9231;17.0318;79.9378;3.5152E-5;-9.7E-7;0;Globalstar
12.6226403;0.0001418;51.9882;276.4026;17.285;136.646;2.1544E-5;-1.0E-6;0;Globalstar
12.62264039;0.000144;51.9881;273.7748;18.8048;98.3143;1.3371E-5;-1.01E-6;0;Globalstar
12.62264039;0.0001443;51.9881;273.51;18.9344;133.5484;7.916E-6;-1.02E-6;0;Globalstar
12.6226405;0.0001472;51.988;270.373;20.7706;134.9782;1.0714E-5;-1.02E-6;0;Globalstar
12.62264088;0.0001495;51.9879;267.481;22.4855;130.6026;5.1869E-5;-9.4E-7;0;Globalstar
12.62264088;0.0001508;51.9879;265.6044;23.6074;51.0183;5.3671E-5;-9.4E-7;0;Globalstar
12.62264114;0.0001521;51.9878;264.3421;24.3299;134.8163;8.5572E-5;-8.8E-7;0;Globalstar
12.62264128;0.0001537;51.9878;261.7373;25.9545;61.7876;0.0001092;-8.4E-7;0;Globalstar
12.6226414;0.0001576;51.9879;258.5699;27.6043;108.7491;0.0001246;-8.1E-7;0;Globalstar
12.62264148;0.0001578;51.9879;258.3154;27.7417;128.5367;0.00012326;-8.2E-7;0;Globalstar
12.6226417;0.0001602;51.9879;255.4246;29.4494;122.3435;0.00011891;-8.2E-7;0;Globalstar
12.62264191;0.0001628;51.988;252.2866;31.2455;125.2521;8.7954E-5;-8.8E-7;0;Globalstar
12.62264192;0.000166;51.9881;249.4273;32.8949;72.3464;4.7163E-5;-9.5E-7;0;Globalstar
12.62264179;0.0001679;51.9881;247.5182;34.0555;41.3226;-2.1058E-6;-1.04E-6;0;Globalstar
12.62264195;0.0001695;51.9881;246.258;34.7442;122.0059;-4.4533E-6;-1.05E-6;0;Globalstar
12.62264189;0.0001707;51.9881;244.381;35.8776;43.1495;-4.4002E-5;-1.12E-6;0;Globalstar
12.62264195;0.0001716;51.9881;243.3681;36.4422;114.7683;-4.6758E-5;-1.12E-6;0;Globalstar
12.62264174;0.0001748;51.9882;240.2279;38.2946;121.1181;-8.3269E-5;-1.19E-6;0;Globalstar
12.62264171;0.0001773;51.9882;237.3409;40.0173;109.5302;-7.6496E-5;-1.17E-6;0;Globalstar
12.62264149;0.0001791;51.9882;235.2271;41.3126;24.0063;-7.6154E-5;-1.17E-6;0;Globalstar
12.62264163;0.0001803;51.9882;234.201;41.8268;115.4037;-5.295E-5;-1.13E-6;0;Globalstar
12.62264152;0.0001821;51.9883;231.0916;43.6335;75.6322;-2.4653E-5;-1.08E-6;0;Globalstar
12.62264129;0.0001857;51.9884;228.1712;45.4305;113.8893;1.27E-5;-1.02E-6;0;Globalstar
12.62264146;0.0001875;51.9885;225.3128;47.1236;59.6489;5.8204E-5;-9.3E-7;0;Globalstar
12.62264164;0.0001893;51.989;222.1415;48.7851;113.3224;-4.1899E-5;-1.11E-6;0;Globalstar
12.62264166;0.0001913;51.9891;219.0339;50.5757;71.1476;-2.8845E-5;-1.09E-6;0;Globalstar
12.62264156;0.0001934;51.9888;217.6514;51.6111;333.4743;3.513E-5;-9.7E-7;0;Globalstar
12.62264164;0.0001948;51.9889;216.1129;52.4469;109.7109;2.2907E-5;-1.0E-6;0;Globalstar
12.62264151;0.0001965;51.9889;213.9809;53.8054;51.4282;-9.8912E-6;-1.06E-6;0;Globalstar
12.62264159;0.0001972;51.9889;213.2282;54.1923;94.8381;-1.6299E-5;-1.07E-6;0;Globalstar
12.62264132;0.000198;51.9892;210.8465;55.3962;49.8917;-2.0531E-5;-1.07E-6;0;Globalstar
12.62264121;0.0001985;51.9892;210.3406;55.6425;85.0301;-2.8893E-5;-1.09E-6;0;Globalstar
12.62264151;0.000202;51.9889;207.2;57.7168;91.6391;-7.2535E-5;-1.17E-6;0;Globalstar
12.62268417;0.0002042;51.9891;202.9482;59.4774;318.1174;-5.5499E-5;-1.14E-6;0;Globalstar
12.62267899;0.0002041;51.9889;202.4517;60.4784;337.8912;-6.4979E-5;-1.15E-6;0;Globalstar
12.62267847;0.0002054;51.989;199.8061;62.0156;326.479;-2.6789E-5;-1.09E-6;0;Globalstar
12.62267824;0.0002064;51.9889;199.2913;62.3029;14.8004;-2.9568E-5;-1.09E-6;0;Globalstar
12.62267822;0.0002079;51.9889;196.6653;63.8598;333.898;1.8462E-5;-1.0E-6;0;Globalstar
12.62267797;0.0002102;51.9888;193.5376;65.7425;321.678;1.7548E-5;-1.01E-6;0;Globalstar
12.62267856;0.0002094;51.9893;193.2633;65.7283;11.1915;-3.3214E-5;-1.1E-6;0;Globalstar
12.62267885;0.0002106;51.9892;190.1282;67.5756;10.0698;1.6267E-6;-1.03E-6;0;Globalstar
12.62267907;0.000211;51.9892;189.6354;67.8348;25.6452;2.0835E-5;-1.0E-6;0;Globalstar
12.62267873;0.0002125;51.9892;187.2351;69.3242;7.8697;-1.8453E-6;-1.04E-6;0;Globalstar
12.62267903;0.0002135;51.9891;186.0016;69.9758;48.7697;2.2852E-5;-1.0E-6;0;Globalstar
12.62267875;0.000215;51.9891;184.3669;71.0181;328.3747;1.1911E-5;-1.02E-6;0;Globalstar
12.62267935;0.0002175;51.9887;181.4812;72.8314;315.1141;0.00011873;-8.3E-7;0;Globalstar
12.6226794;0.0002185;51.9886;178.3388;74.594;325.1168;5.8685E-5;-9.3E-7;0;Globalstar
12.62267937;0.0002185;51.9885;178.0847;74.7559;344.3636;5.7886E-5;-9.3E-7;0;Globalstar
12.62267978;0.0002201;51.9884;175.1985;76.5576;331.5829;3.5358E-5;-9.7E-7;0;Globalstar
12.62267991;0.0002211;51.9883;172.0563;78.3153;341.2248;-7.0911E-7;-1.04E-6;0;Globalstar
12.62268005;0.0002219;51.9882;171.2617;78.7562;87.1734;7.493E-6;-1.02E-6;0;Globalstar
12.62267997;0.0002225;51.9881;169.1712;80.1411;326.7961;-1.6319E-5;-1.07E-6;0;Globalstar
12.62268033;0.0002235;51.988;167.9027;80.8415;59.9933;7.6161E-6;-1.02E-6;0;Globalstar
12.62268019;0.0002244;51.9879;166.0148;82.0299;357.3278;1.0474E-6;-1.04E-6;0;Globalstar
12.62268055;0.0002259;51.9878;163.0994;83.8238;27.9776;4.8794E-5;-9.5E-7;0;Globalstar
12.62268019;0.0002271;51.9876;159.986;85.7035;354.2203;5.0645E-5;-9.5E-7;0;Globalstar
12.62268033;0.0002269;51.9876;159.7305;85.837;15.6099;6.8214E-5;-9.2E-7;0;Globalstar
12.62268103;0.0002282;51.9875;156.8566;87.5989;344.3304;0.00013766;-7.9E-7;0;Globalstar
12.62268124;0.0002285;51.9875;156.0852;87.9886;55.5894;0.00015568;-7.6E-7;0;Globalstar
12.62268134;0.0002293;51.9875;153.9574;89.3032;350.8683;0.00015377;-7.6E-7;0;Globalstar
12.62268177;0.0002295;51.9875;152.9438;89.829;63.5184;0.0001809;-7.1E-7;0;Globalstar
12.62268184;0.00023;51.9874;150.8269;91.2075;342.5423;0.00016527;-7.4E-7;0;Globalstar
12.6226823;0.0002308;51.9874;147.9286;92.9967;347.7561;0.00014215;-7.8E-7;0;Globalstar
12.62268235;0.0002309;51.9874;147.6735;93.0963;8.5823;0.00014867;-7.7E-7;0;Globalstar
12.62268284;0.0002314;51.9874;144.7988;94.8886;338.2373;0.00011641;-8.3E-7;0;Globalstar
12.62268276;0.0002312;51.9874;144.0225;95.1762;56.9551;8.877E-5;-8.8E-7;0;Globalstar
12.62268276;0.0002313;51.9873;141.6451;96.7271;4.7418;3.4344E-5;-9.8E-7;0;Globalstar
12.62268297;0.0002312;51.9873;140.8865;97.0335;56.8411;3.0821E-5;-9.8E-7;0;Globalstar
12.62268318;0.0002314;51.9873;138.77;98.2799;335.2397;1.1985E-5;-1.02E-6;0;Globalstar
12.6226831;0.0002313;51.9872;135.8703;100.01;342.4601;-3.2374E-5;-1.1E-6;0;Globalstar
12.6226831;0.0002312;51.9872;135.3246;100.1994;77.0535;-2.6981E-5;-1.09E-6;0;Globalstar
12.62268309;0.000231;51.9872;132.7411;101.9411;332.0599;-3.3909E-5;-1.1E-6;0;Globalstar
12.62268315;0.000231;51.9872;132.4909;102.0425;345.5826;-2.5363E-5;-1.08E-6;0;Globalstar
12.62268313;0.0002308;51.9872;129.5874;103.8596;358.3606;-1.3212E-5;-1.06E-6;0;Globalstar
12.62268315;0.0002308;51.9872;129.3157;103.9378;43.7633;-7.8533E-6;-1.05E-6;0;Globalstar
12.62268312;0.0002305;51.9872;126.4279;105.8811;33.0099;1.2285E-5;-1.02E-6;0;Globalstar
12.62268309;0.0002305;51.9872;126.1755;106.0301;49.5523;1.1447E-5;-1.02E-6;0;Globalstar
12.62268327;0.0002298;51.9873;123.288;107.7862;38.4613;5.1593E-5;-9.5E-7;0;Globalstar
12.62268336;0.0002297;51.9873;123.033;108.0003;59.0597;5.8015E-5;-9.3E-7;0;Globalstar
12.62268339;0.0002292;51.9874;121.1957;109.115;280.6563;5.8027E-5;-9.3E-7;0;Globalstar
12.62268364;0.0002282;51.9875;118.294;111.0894;290.638;7.4163E-5;-9.0E-7;0;Globalstar
12.62268369;0.0002272;51.9877;114.1123;113.2764;51.4712;5.8806E-5;-9.3E-7;0;Globalstar
12.62268383;0.0002258;51.9879;110.9753;115.1959;52.9258;2.6484E-5;-9.9E-7;0;Globalstar
12.62268383;0.0002258;51.9879;110.9753;115.1959;52.9258;2.6484E-5;-9.9E-7;0;Globalstar
12.62268405;0.0002238;51.9881;108.0891;117.3184;39.6709;-6.6778E-6;-1.05E-6;0;Globalstar
12.62268402;0.0002237;51.9882;106.2494;118.3611;265.2843;-4.3264E-5;-1.12E-6;0;Globalstar
12.62268392;0.000223;51.9882;105.2286;119.0514;348.6302;-5.1297E-5;-1.13E-6;0;Globalstar
12.62268373;0.0002211;51.9884;102.3466;121.2509;328.9556;-9.3351E-5;-1.21E-6;0;Globalstar
12.62268376;0.000221;51.9884;102.0858;121.387;358.1559;-9.2868E-5;-1.2E-6;0;Globalstar
12.62268352;0.0002197;51.9885;99.1999;123.1473;344.9866;-0.00010099;-1.22E-6;0;Globalstar
12.62268331;0.0002188;51.9887;96.0391;124.9087;22.1018;-9.514E-5;-1.21E-6;0;Globalstar
12.62268328;0.0002186;51.9888;95.7952;125.0374;26.0674;-0.00010012;-1.22E-6;0;Globalstar
12.62268279;0.0002168;51.989;92.6551;127.0646;32.0469;-0.00010037;-1.22E-6;0;Globalstar
12.62268245;0.0002153;51.9892;89.7684;128.8491;19.9989;-8.077E-5;-1.18E-6;0;Globalstar
12.62268256;0.0002134;51.9899;87.8884;130.4801;305.7951;-9.9082E-5;-1.22E-6;0;Globalstar
12.6226824;0.000212;51.9899;86.8819;131.0713;7.8998;-0.00010649;-1.23E-6;0;Globalstar
12.6226824;0.0002111;51.9901;84.7511;132.54;307.7465;-9.4364E-5;-1.21E-6;0;Globalstar
12.62268243;0.0002096;51.9901;83.7408;133.1592;15.5493;-9.3936E-5;-1.21E-6;0;Globalstar
12.62268198;0.0002068;51.9903;80.8348;135.2289;31.9914;-0.00011216;-1.24E-6;0;Globalstar
12.62268176;0.0002054;51.9904;79.489;136.1289;240.4632;-0.00011262;-1.24E-6;0;Globalstar
12.62268205;0.0002059;51.9902;77.9463;136.6599;22.7268;-2.6274E-5;-1.08E-6;0;Globalstar
12.62268156;0.0002018;51.9907;74.8447;139.0583;331.5757;-8.7424E-5;-1.19E-6;0;Globalstar
12.62268146;0.0002004;51.9908;73.4606;140.0477;237.0095;-8.3092E-5;-1.19E-6;0;Globalstar
12.6226811;0.0001981;51.991;69.8037;142.3698;294.6313;-7.9355E-5;-1.18E-6;0;Globalstar
12.62268114;0.0001976;51.991;69.3024;142.7046;322.6891;-7.7346E-5;-1.18E-6;0;Globalstar
