MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.62268106;0.000195;51.9912;66.4105;144.688;318.4878;-6.4611E-5;-1.15E-6;0;Globalstar
12.62268118;0.0001943;51.9912;65.6561;145.2446;4.3099;-5.2501E-5;-1.13E-6;0;Globalstar
12.62268084;0.0001921;51.9913;63.0033;147.1429;3.1346;-6.3721E-5;-1.15E-6;0;Globalstar
12.62268039;0.0001896;51.9915;60.4429;148.958;224.1588;-8.1744E-5;-1.18E-6;0;Globalstar
12.62268087;0.0001882;51.9915;59.1311;149.8393;21.9466;-3.6879E-5;-1.1E-6;0;Globalstar
12.62268068;0.0001868;51.9913;56.7399;151.2684;350.3541;8.991E-8;-1.04E-6;0;Globalstar
12.62268036;0.0001862;51.9914;55.9969;151.8723;19.111;-3.2852E-5;-1.1E-6;0;Globalstar
12.62268045;0.0001836;51.9915;53.1033;154.0171;17.2508;2.757E-6;-1.03E-6;0;Globalstar
12.62268043;0.0001813;51.9918;51.2794;155.5644;219.155;-4.8303E-5;-1.12E-6;0;Globalstar
12.62268064;0.000181;51.9918;50.712;155.883;346.0739;-3.5223E-5;-1.1E-6;0;Globalstar
12.62268057;0.0001783;51.9917;47.5707;157.7917;354.225;4.159E-5;-9.6E-7;0;Globalstar
12.62268053;0.0001754;51.9918;44.4296;159.9727;1.9596;1.688E-5;-1.01E-6;0;Globalstar
12.62268074;0.0001723;51.9918;41.048;162.3413;8.6252;1.1037E-5;-1.02E-6;0;Globalstar
12.62268084;0.0001694;51.9918;37.914;164.6941;5.6265;5.9967E-6;-1.03E-6;0;Globalstar
12.62268107;0.0001659;51.9918;35.0202;167.024;3.9281;8.9791E-6;-1.02E-6;0;Globalstar
12.62268083;0.0001646;51.9918;33.4384;168.2467;204.5238;-8.7525E-6;-1.05E-6;0;Globalstar
12.62268105;0.0001629;51.9918;31.8859;169.3405;1.3724;6.581E-6;-1.03E-6;0;Globalstar
12.62268089;0.0001618;51.9917;30.2448;170.5155;290.4464;-2.0617E-8;-1.04E-6;0;Globalstar
12.62268128;0.000161;51.9917;29.7396;170.8825;324.3199;3.3233E-5;-9.8E-7;0;Globalstar
12.6226813;0.0001586;51.9917;27.1199;172.9518;273.458;4.3569E-5;-9.6E-7;0;Globalstar
12.6226814;0.000157;51.9917;25.8581;173.9894;356.3214;4.1525E-5;-9.6E-7;0;Globalstar
12.62268178;0.0001548;51.9916;23.9443;175.4466;332.2097;8.3914E-5;-8.9E-7;0;Globalstar
12.62268179;0.0001535;51.9916;22.9641;176.3174;354.7465;7.5263E-5;-9.0E-7;0;Globalstar
12.62268158;0.0001503;51.9916;19.8295;178.7652;352.4152;5.5203E-5;-9.4E-7;0;Globalstar
12.62268191;0.0001483;51.9915;17.6829;180.3873;315.5779;8.7038E-5;-8.8E-7;0;Globalstar
12.62268204;0.0001468;51.9915;16.3227;181.6039;185.1438;9.0536E-5;-8.8E-7;0;Globalstar
12.62268184;0.000144;51.9915;13.8012;183.6368;347.7508;4.7433E-5;-9.5E-7;0;Globalstar
12.62268145;0.0001439;51.9915;12.9273;184.2436;211.8407;1.1537E-5;-1.02E-6;0;Globalstar
12.62268224;0.0001409;51.9915;10.9082;186.0016;344.6712;5.5936E-5;-9.4E-7;0;Globalstar
12.6226822;0.0001394;51.9914;9.0357;187.5483;258.8981;4.7108E-5;-9.5E-7;0;Globalstar
12.62268234;0.0001377;51.9914;7.7734;188.6969;342.3844;3.9362E-5;-9.7E-7;0;Globalstar
12.6226825;0.0001361;51.9913;5.8941;190.1527;266.6404;5.1497E-5;-9.5E-7;0;Globalstar
12.62268262;0.0001347;51.9913;4.8801;191.1314;339.574;4.1172E-5;-9.6E-7;0;Globalstar
12.62268272;0.0001336;51.9912;2.7235;192.7928;317.5821;4.2903E-5;-9.6E-7;0;Globalstar
12.6226828;0.0001323;51.9912;1.7452;193.8408;337.1073;3.9164E-5;-9.7E-7;0;Globalstar
12.62268304;0.0001292;51.9911;358.8513;196.3662;335.0948;5.0811E-5;-9.5E-7;0;Globalstar
12.62268284;0.0001258;51.991;355.7165;199.1105;332.3833;3.531E-5;-9.7E-7;0;Globalstar
12.62268304;0.0001228;51.991;352.8229;201.7237;329.8489;5.3947E-5;-9.4E-7;0;Globalstar
12.62268316;0.0001221;51.991;351.7127;202.7171;186.1969;6.2112E-5;-9.3E-7;0;Globalstar
12.62268328;0.0001197;51.991;349.6883;204.5908;326.6282;6.9703E-5;-9.1E-7;0;Globalstar
12.6226831;0.000119;51.9909;348.5471;205.4283;229.4666;5.1297E-5;-9.5E-7;0;Globalstar
12.62268335;0.0001165;51.991;346.7948;207.2143;323.969;6.8411E-5;-9.2E-7;0;Globalstar
12.62268342;0.0001143;51.991;344.6601;209.0656;269.0998;7.3292E-5;-9.1E-7;0;Globalstar
12.62268362;0.0001135;51.991;343.6602;210.087;320.8142;7.057E-5;-9.1E-7;0;Globalstar
12.6226837;0.0001108;51.991;341.5122;212.1204;285.7657;6.7961E-5;-9.2E-7;0;Globalstar
12.6226838;0.0001102;51.991;340.7663;212.9698;318.5346;6.1001E-5;-9.3E-7;0;Globalstar
12.62268382;0.0001083;51.991;338.3681;215.1861;296.8068;3.8249E-5;-9.7E-7;0;Globalstar
12.62268395;0.0001074;51.991;337.0106;216.5993;162.1564;3.6497E-5;-9.7E-7;0;Globalstar
12.62268374;0.0001049;51.991;334.7387;218.9089;311.8911;-4.5546E-6;-1.05E-6;0;Globalstar
12.6226839;0.0001025;51.991;331.6035;222.0205;309.6698;-7.4276E-6;-1.05E-6;0;Globalstar
12.62268383;0.0001002;51.991;328.7105;225.0072;305.8977;-2.0033E-5;-1.07E-6;0;Globalstar
12.62268382;9.88E-5;51.991;327.1285;226.5877;146.3441;-1.019E-5;-1.06E-6;0;Globalstar
12.62268406;9.74E-5;51.991;325.5759;228.3947;302.5956;1.0321E-5;-1.02E-6;0;Globalstar
12.62268425;9.56E-5;51.9909;323.1739;231.0141;286.1623;3.4546E-5;-9.8E-7;0;Globalstar
12.62268432;9.54E-5;51.991;322.6825;231.5549;299.2709;3.8071E-5;-9.7E-7;0;Globalstar
12.62268437;9.21E-5;51.9909;319.5472;235.181;296.6204;6.3552E-5;-9.2E-7;0;Globalstar
12.62268436;9.01E-5;51.9909;316.6544;238.4906;292.2623;6.4079E-5;-9.2E-7;0;Globalstar
12.62268453;8.72E-5;51.9909;312.8989;242.9093;134.985;8.1711E-5;-8.9E-7;0;Globalstar
12.62268451;8.61E-5;51.9909;311.8764;244.1408;220.3122;7.381E-5;-9.1E-7;0;Globalstar
12.62268468;8.52E-5;51.9909;310.6262;245.8742;285.219;7.1422E-5;-9.1E-7;0;Globalstar
12.62268483;8.34E-5;51.9909;308.23;248.7254;260.0653;6.6667E-5;-9.2E-7;0;Globalstar
12.62268485;8.3E-5;51.9909;307.4911;249.7182;282.3017;6.015E-5;-9.3E-7;0;Globalstar
12.62268494;8.16E-5;51.9908;305.0883;252.7274;266.7049;3.9935E-5;-9.7E-7;0;Globalstar
12.62268498;8.14E-5;51.9908;304.5974;253.3143;279.0679;3.4188E-5;-9.8E-7;0;Globalstar
12.62268499;7.97E-5;51.9908;301.7051;257.0722;273.6709;8.4772E-6;-1.02E-6;0;Globalstar
12.62268481;7.92E-5;51.9907;300.5961;258.2109;128.3782;-1.5244E-5;-1.06E-6;0;Globalstar
12.62268486;7.81E-5;51.9907;298.5705;261.1461;269.811;-2.3244E-5;-1.08E-6;0;Globalstar
12.6226848;7.77E-5;51.9906;297.7064;262.0559;119.0749;-3.0375E-5;-1.09E-6;0;Globalstar
12.6226851;7.67E-5;51.9905;295.4358;265.316;265.9416;-1.5615E-6;-1.04E-6;0;Globalstar
12.62268532;7.5E-5;51.9904;292.5429;269.383;261.1149;2.867E-5;-9.9E-7;0;Globalstar
12.62268528;7.4E-5;51.9903;290.6299;271.8398;234.9107;4.6167E-5;-9.5E-7;0;Globalstar
12.62268544;7.4E-5;51.9902;289.4077;273.6985;257.7857;6.5115E-5;-9.2E-7;0;Globalstar
12.62268557;7.35E-5;51.9901;287.4954;276.1586;230.5011;9.686E-5;-8.6E-7;0;Globalstar
12.62268563;7.37E-5;51.99;286.5152;277.5119;252.5099;9.4828E-5;-8.7E-7;0;Globalstar
12.62268598;7.37E-5;51.9899;283.6205;281.279;250.577;0.00013235;-8.0E-7;0;Globalstar
12.62268633;7.32E-5;51.9897;280.4865;285.6634;245.2852;0.00015844;-7.5E-7;0;Globalstar
12.62268622;7.15E-5;51.9896;277.5931;290.6223;240.334;0.00013574;-7.9E-7;0;Globalstar
12.62268649;7.1E-5;51.9895;275.427;293.7124;231.1603;0.00014074;-7.9E-7;0;Globalstar
12.62268675;7.11E-5;51.9894;273.5824;296.0663;102.8156;0.00011979;-8.2E-7;0;Globalstar
12.62268697;7.09E-5;51.9893;272.3205;298.059;184.9018;0.00012362;-8.2E-7;0;Globalstar
12.62268712;7.12E-5;51.9892;270.1489;300.9672;184.1948;8.5425E-5;-8.8E-7;0;Globalstar
12.62268715;7.08E-5;51.9891;268.4308;303.63;226.7471;6.1298E-5;-9.3E-7;0;Globalstar
12.62268741;7.12E-5;51.9889;266.848;305.5322;67.9121;5.9613E-5;-9.3E-7;0;Globalstar
12.62268757;7.13E-5;51.9888;265.5369;307.6485;223.2547;4.5896E-5;-9.6E-7;0;Globalstar
12.62268769;7.17E-5;51.9887;264.6747;308.4344;69.694;4.9631E-5;-9.5E-7;0;Globalstar
12.62268767;7.23E-5;51.9886;263.1444;310.4292;192.5988;3.5824E-5;-9.7E-7;0;Globalstar
12.62268787;7.29E-5;51.9884;261.0172;312.7843;126.0805;3.2099E-5;-9.8E-7;0;Globalstar
12.62268781;7.36E-5;51.9883;260.0034;314.205;198.2748;2.9951E-5;-9.8E-7;0;Globalstar
12.62268781;7.43E-5;51.9881;257.1163;317.7187;185.1419;4.5145E-5;-9.6E-7;0;Globalstar
12.62268811;7.5E-5;51.9879;254.4606;320.8873;186.7121;8.6822E-5;-8.8E-7;0;Globalstar
12.62268836;7.54E-5;51.9878;252.0959;323.6672;114.193;0.00011459;-8.3E-7;0;Globalstar
12.62268846;7.56E-5;51.9877;251.3224;324.8087;187.9537;0.00013606;-7.9E-7;0;Globalstar
12.6226886;7.64E-5;51.9877;249.7227;326.4087;54.5519;0.00014758;-7.7E-7;0;Globalstar
12.62268866;7.73E-5;51.9876;248.18;328.5023;195.5985;0.00015531;-7.6E-7;0;Globalstar
12.62268927;7.76E-5;51.9876;246.8393;330.0069;35.5767;0.00019461;-6.9E-7;0;Globalstar
12.62268966;7.78E-5;51.9875;244.3171;332.8642;198.1509;0.00018452;-7.1E-7;0;Globalstar
12.62268996;7.8E-5;51.9874;243.6933;333.4417;48.8394;0.00020418;-6.7E-7;0;Globalstar
12.62269031;7.94E-5;51.9873;240.8035;336.4537;40.1834;0.00017889;-7.2E-7;0;Globalstar
12.62269062;8.02E-5;51.9872;237.6652;339.5979;42.1886;0.00012729;-8.1E-7;0;Globalstar
12.62269072;8.02E-5;51.9872;236.9025;340.3596;100.163;0.00011057;-8.4E-7;0;Globalstar
12.62269085;8.15E-5;51.9871;235.3945;341.8398;190.0414;7.9298E-5;-9.0E-7;0;Globalstar
12.62269103;8.2E-5;51.9871;233.7729;343.1171;89.6036;6.0897E-5;-9.3E-7;0;Globalstar
12.62269106;8.32E-5;51.9871;232.9965;343.8373;168.1043;4.9243E-5;-9.5E-7;0;Globalstar
12.62269101;8.45E-5;51.987;230.6189;345.979;115.4634;4.8103E-6;-1.03E-6;0;Globalstar
12.6226911;8.53E-5;51.987;229.8604;346.769;167.0358;-1.8492E-6;-1.04E-6;0;Globalstar
12.622691;8.57E-5;51.9869;228.4948;347.7236;44.8058;-2.3039E-5;-1.08E-6;0;Globalstar
12.62269089;8.61E-5;51.9869;227.4593;348.7928;149.6579;-3.2597E-5;-1.1E-6;0;Globalstar
12.62269109;8.65E-5;51.9869;226.2319;349.7101;181.0954;-3.0248E-5;-1.09E-6;0;Globalstar
12.62269113;8.67E-5;51.9869;225.6077;350.1478;32.6029;-2.1122E-5;-1.08E-6;0;Globalstar
12.62269095;8.82E-5;51.9868;222.7206;352.4466;20.492;-2.3475E-5;-1.08E-6;0;Globalstar
12.62269091;8.83E-5;51.9868;220.2034;354.2582;176.487;-1.4782E-5;-1.06E-6;0;Globalstar
12.62269096;8.86E-5;51.9868;219.5788;354.6694;28.5761;1.3585E-6;-1.04E-6;0;Globalstar
12.62269105;8.98E-5;51.9868;218.6208;355.4835;18.0014;1.9539E-5;-1.0E-6;0;Globalstar
12.62269111;9.01E-5;51.9868;218.0334;355.9444;174.4436;3.1919E-5;-9.8E-7;0;Globalstar
12.62269117;9.08E-5;51.9868;217.1458;356.4431;59.0305;4.1014E-5;-9.6E-7;0;Globalstar
12.62269153;9.16E-5;51.9869;214.1747;358.3112;172.6155;8.3237E-5;-8.9E-7;0;Globalstar
12.6226916;9.19E-5;51.9869;213.5499;358.6512;25.0263;9.7269E-5;-8.6E-7;0;Globalstar
12.62269164;9.23E-5;51.9869;212.7867;359.3813;83.7023;9.8413E-5;-8.6E-7;0;Globalstar
12.62269202;9.41E-5;51.987;209.6988;1.5619;11.3259;0.00012041;-8.2E-7;0;Globalstar
12.62269202;9.41E-5;51.987;209.6988;1.5619;11.3259;0.00012041;-8.2E-7;0;Globalstar
12.62269231;9.57E-5;51.987;207.2239;3.3361;104.4277;0.00010798;-8.4E-7;0;Globalstar
12.62269233;9.63E-5;51.9871;206.5637;3.8588;9.5992;0.00011116;-8.4E-7;0;Globalstar
12.62269224;9.72E-5;51.9871;205.252;4.6441;167.1278;7.3052E-5;-9.1E-7;0;Globalstar
12.6226923;9.75E-5;51.9872;203.67;5.4771;7.9862;5.7276E-5;-9.4E-7;0;Globalstar
12.6226924;9.86E-5;51.9873;202.1173;6.2374;165.433;2.9382E-5;-9.9E-7;0;Globalstar
12.62269241;9.88E-5;51.9873;201.1956;6.7014;100.9378;7.4707E-6;-1.02E-6;0;Globalstar
12.62269241;9.91E-5;51.9873;200.5355;7.0917;6.055;4.88E-6;-1.03E-6;0;Globalstar
12.62269244;0.0001007;51.9874;198.3083;8.4861;89.7554;-4.0046E-5;-1.11E-6;0;Globalstar
12.62269259;0.0001014;51.9875;197.6419;8.8511;4.4275;-3.5423E-5;-1.1E-6;0;Globalstar
12.62269229;0.0001029;51.9875;195.6679;9.9078;70.4783;-7.7328E-5;-1.18E-6;0;Globalstar
12.62269201;0.0001034;51.9876;194.176;10.8673;136.8519;-0.00010796;-1.23E-6;0;Globalstar
12.62269186;0.000104;51.9877;193.196;11.2061;159.5088;-0.00013102;-1.27E-6;0;Globalstar
12.62269193;0.0001042;51.9877;193.0315;11.2951;45.1338;-0.00012232;-1.26E-6;0;Globalstar
12.62269188;0.0001042;51.9877;192.5787;11.4218;0.8878;-0.00012141;-1.26E-6;0;Globalstar
12.62269161;0.0001062;51.9878;188.8875;13.2744;109.8973;-0.00013142;-1.27E-6;0;Globalstar
12.62269152;0.000107;51.9878;187.8908;13.8333;157.5;-0.00011495;-1.24E-6;0;Globalstar
12.62269196;0.0001066;51.9886;186.5503;13.204;359.7253;-3.9817E-5;-1.11E-6;0;Globalstar
12.62269138;0.0001073;51.9879;185.7819;14.6218;65.0641;-0.00010114;-1.22E-6;0;Globalstar
12.62269131;0.0001083;51.988;184.1137;15.2431;35.0899;-7.4307E-5;-1.17E-6;0;Globalstar
12.62269146;0.0001083;51.988;183.8632;15.1423;49.2172;-5.2053E-5;-1.13E-6;0;Globalstar
12.62269198;0.000108;51.9887;182.1198;14.8592;132.6999;-4.3536E-5;-1.12E-6;0;Globalstar
12.62269122;0.0001094;51.9883;179.7534;16.6562;63.4242;-9.7881E-6;-1.06E-6;0;Globalstar
12.62269103;0.0001097;51.9883;179.5568;16.727;356.8791;-1.3968E-5;-1.06E-6;0;Globalstar
12.62269184;0.0001099;51.9889;178.0857;16.1993;34.2406;-4.5937E-5;-1.12E-6;0;Globalstar
12.62269082;0.0001109;51.9884;176.8625;17.9738;58.1904;-2.3157E-6;-1.04E-6;0;Globalstar
12.62269114;0.0001107;51.989;176.3619;17.2921;86.8104;-8.3315E-5;-1.19E-6;0;Globalstar
12.62269127;0.0001115;51.989;174.9466;17.7929;39.3238;-7.1031E-5;-1.17E-6;0;Globalstar
12.62269088;0.0001129;51.9886;173.5286;19.6125;354.02;1.8986E-5;-1.0E-6;0;Globalstar
12.62269113;0.0001128;51.989;172.9455;19.0233;145.8028;-6.4675E-5;-1.15E-6;0;Globalstar
12.62269093;0.0001134;51.9891;171.1102;19.8442;4.9213;-7.7607E-5;-1.18E-6;0;Globalstar
12.62269095;0.0001141;51.9891;170.0877;20.5561;90.7115;-6.5797E-5;-1.16E-6;0;Globalstar
12.62269076;0.0001149;51.9891;168.4645;21.3543;353.2806;-6.7045E-5;-1.16E-6;0;Globalstar
12.6226906;0.0001155;51.9891;167.207;22.0462;70.0494;-6.348E-5;-1.15E-6;0;Globalstar
12.62269058;0.000116;51.9892;166.6867;22.1671;126.7409;-6.3658E-5;-1.15E-6;0;Globalstar
12.62269059;0.0001162;51.9892;166.1884;22.3535;150.4417;-6.5259E-5;-1.15E-6;0;Globalstar
12.62269073;0.000118;51.989;163.7987;23.9263;116.5322;-7.4679E-5;-1.17E-6;0;Globalstar
12.62269064;0.0001181;51.989;163.5445;23.9186;136.2295;-8.8124E-5;-1.2E-6;0;Globalstar
12.62269042;0.0001188;51.989;161.4727;24.7126;348.6814;-0.00011358;-1.24E-6;0;Globalstar
12.62269077;0.0001189;51.9893;160.9269;24.3202;83.9246;-5.7047E-6;-1.05E-6;0;Globalstar
12.62269052;0.0001201;51.9891;159.7499;25.3938;40.1734;-0.00010736;-1.23E-6;0;Globalstar
12.62269043;0.0001198;51.9894;158.7777;25.3301;51.6279;-3.7272E-5;-1.1E-6;0;Globalstar
12.62269021;0.0001206;51.9894;157.7704;25.6168;115.24;-5.2363E-5;-1.13E-6;0;Globalstar
12.6226901;0.0001213;51.9895;155.6305;26.5033;69.3079;-4.3439E-5;-1.12E-6;0;Globalstar
12.62269015;0.000122;51.9895;154.8898;26.9284;94.7486;-3.6738E-5;-1.1E-6;0;Globalstar
12.62269042;0.0001225;51.9895;152.7178;27.7744;96.5761;-2.0836E-5;-1.08E-6;0;Globalstar
12.62268975;0.0001239;51.9891;151.7422;28.6774;112.4739;-5.6059E-5;-1.14E-6;0;Globalstar
12.62268966;0.0001247;51.9891;149.882;29.4278;9.0641;-4.3924E-5;-1.12E-6;0;Globalstar
12.62268953;0.0001255;51.9891;148.8615;29.8207;92.2469;-2.1113E-5;-1.08E-6;0;Globalstar
12.62269035;0.0001259;51.9895;147.6933;29.5037;36.6883;-2.1771E-5;-1.08E-6;0;Globalstar
12.62269039;0.0001258;51.9895;147.2427;29.7119;349.077;-1.2846E-5;-1.06E-6;0;Globalstar
12.6226894;0.0001264;51.9891;146.7214;30.5541;46.6483;-2.4939E-7;-1.04E-6;0;Globalstar
12.62268978;0.0001275;51.9891;144.3507;31.4247;345.3494;6.8451E-5;-9.2E-7;0;Globalstar
12.62268966;0.0001287;51.9891;141.9161;32.3475;19.2556;7.1345E-5;-9.1E-7;0;Globalstar
12.62269024;0.0001296;51.9891;139.0252;33.6125;14.032;0.00011327;-8.3E-7;0;Globalstar
12.62269004;0.0001297;51.9891;138.0692;34.0762;0.9111;8.6775E-5;-8.8E-7;0;Globalstar
12.6226904;0.0001323;51.9891;134.4665;35.5023;338.381;8.1678E-5;-8.9E-7;0;Globalstar
12.62269085;0.0001338;51.9891;131.3327;36.741;335.9572;6.6766E-5;-9.2E-7;0;Globalstar
12.62269087;0.0001355;51.989;128.1342;37.882;70.1281;2.1223E-5;-1.0E-6;0;Globalstar
12.62269087;0.0001355;51.989;128.1342;37.882;70.1281;2.1223E-5;-1.0E-6;0;Globalstar
12.62269073;0.0001362;51.989;126.9681;38.2864;10.6593;-1.7431E-5;-1.07E-6;0;Globalstar
12.62269075;0.0001366;51.989;125.2449;39.0243;62.5902;-2.6772E-5;-1.09E-6;0;Globalstar
12.62269088;0.000138;51.9889;122.6083;40.0941;37.9117;-3.5286E-5;-1.1E-6;0;Globalstar
12.62269091;0.0001393;51.9888;120.9404;40.5825;7.5709;-3.3025E-5;-1.1E-6;0;Globalstar
12.62269073;0.00014;51.9888;119.2172;41.3166;59.3866;-3.505E-5;-1.1E-6;0;Globalstar
12.62269102;0.0001415;51.9887;116.5479;42.3037;83.3489;5.2662E-6;-1.03E-6;0;Globalstar
12.62269121;0.0001439;51.9886;112.9161;43.6394;104.032;6.0386E-5;-9.3E-7;0;Globalstar
12.62269134;0.000145;51.9886;110.7694;44.4393;68.0531;7.4204E-5;-9.0E-7;0;Globalstar
12.62269143;0.000147;51.9886;107.6608;45.6429;27.5393;9.09E-5;-8.7E-7;0;Globalstar
12.62269142;0.0001475;51.9886;107.2189;45.7268;327.292;0.00010335;-8.5E-7;0;Globalstar
12.62269163;0.0001489;51.9886;104.325;46.9516;326.2839;0.00010812;-8.4E-7;0;Globalstar
12.62269182;0.0001501;51.9886;102.599;47.6412;22.4736;0.00010434;-8.5E-7;0;Globalstar
12.62269185;0.0001503;51.9886;101.632;48.1793;25.4749;8.1692E-5;-8.9E-7;0;Globalstar
12.62269189;0.0001516;51.9886;99.8789;48.7431;122.1698;6.7701E-5;-9.2E-7;0;Globalstar
12.62269206;0.000152;51.9887;98.494;49.5381;28.7701;5.9947E-5;-9.3E-7;0;Globalstar
12.62269223;0.0001533;51.9887;96.7448;50.1235;119.7617;4.3859E-5;-9.6E-7;0;Globalstar
12.62269224;0.0001535;51.9887;96.07;50.4646;46.8399;3.6733E-5;-9.7E-7;0;Globalstar
12.62269242;0.0001536;51.9887;95.823;50.6936;55.2351;3.828E-5;-9.7E-7;0;Globalstar
12.62269229;0.0001554;51.9887;91.9774;52.3486;34.7087;-1.7487E-5;-1.07E-6;0;Globalstar
12.62269238;0.0001559;51.9888;90.7154;52.8379;118.203;-3.5611E-5;-1.1E-6;0;Globalstar